# r/g(r)/dn[At1,At2]:      g(r)[Si,Si]            dn(r)            g(r)[Si, H]            dn(r)            g(r)[Si, C]            dn(r)            g(r)[Si, N]            dn(r)            g(r)[ H,Si]            dn(r)            g(r)[ H, H]            dn(r)            g(r)[ H, C]            dn(r)            g(r)[ H, N]            dn(r)            g(r)[ C,Si]            dn(r)            g(r)[ C, H]            dn(r)            g(r)[ C, C]            dn(r)            g(r)[ C, N]            dn(r)            g(r)[ N,Si]            dn(r)            g(r)[ N, H]            dn(r)            g(r)[ N, C]            dn(r)            g(r)[ N, N]            dn(r)            
       8.949405           0.8072737208       60.1184126984        0.9561891097       35.5138125000        1.1295303956       46.7667187500        0.9111337107       45.2727812500        0.9561891097       59.8127368421        1.0263006775       35.8408648649        1.1095079213       47.1191578947        0.9611818438       44.9191052632        1.1295303956       59.8614000000        1.1095079213       35.8105600000        0.6992830623       46.7880000000        1.1011330125       44.5332400000        0.9111337107       60.3637083333        0.9611818438       35.5609583333        1.1011330125       46.3887916667        0.8937987803       45.4979574468
       8.968030           0.9206278608       60.2168888889        1.0190121728       35.5785312500        1.1495205208       46.8627812500        0.8756648947       45.3430312500        1.0190121728       59.9217368421        0.9464165153       35.9009729730        1.1034263343       47.2113684211        1.0359055019       45.0022105263        1.1495205208       59.9843600000        1.1034263343       35.8806400000        0.6300666166       46.8406530612        1.1373048397       44.6244800000        0.8756648947       60.4573750000        1.0359055019       35.6267500000        1.1373048397       46.4838333333        0.9632512751       45.5752340426
       8.986655           0.8841073824       60.3097142857        0.9654746703       35.6387187500        1.1006411242       46.9530625000        0.8659278488       45.4112187500        0.9654746703       60.0231052632        0.9433910393       35.9597837838        1.0696216161       47.2991052632        1.0607187967       45.0857368421        1.1006411242       60.0999200000        1.0696216161       35.9473200000        0.6876859174       46.8970612245        1.1185470199       44.7125600000        0.8659278488       60.5482916667        1.0607187967       35.6928750000        1.1185470199       46.5755833333        0.9694636180       45.6515744681
       9.005280           0.8518100535       60.3974603175        1.0177731974       35.7009687500        1.0363914983       47.0364687500        0.8534665220       45.4771562500        1.0177731974       60.1279473684        0.9650783298       36.0188108108        1.0614270840       47.3845263158        1.0361666890       45.1657894737        1.0363914983       60.2066800000        1.0614270840       36.0122400000        0.7232337549       46.9552653061        1.1752759841       44.8033600000        0.8534665220       60.6362083333        1.0361666890       35.7562500000        1.1752759841       46.6701666667        0.9187179405       45.7225531915
       9.023906           0.9886451746       60.4973333333        0.9857341840       35.7600937500        1.0690943687       47.1208437500        0.9185467435       45.5467500000        0.9857341840       60.2275263158        1.0129388929       36.0795675676        1.0363338161       47.4663157895        1.0635370230       45.2463684211        1.0690943687       60.3146800000        1.0363338161       36.0744000000        0.8150652638       47.0195918367        1.1451188571       44.8901200000        0.9185467435       60.7290000000        1.0635370230       35.8200416667        1.1451188571       46.7605416667        0.8885249757       45.7898723404
       9.042531           1.0502950149       60.6013333333        1.0439167051       35.8214687500        1.0575662880       47.2026562500        0.9038596522       45.6138750000        1.0439167051       60.3308947368        1.0131744010       36.1391351351        1.0470633379       47.5473157895        1.1261260315       45.3300000000        1.0575662880       60.4194000000        1.0470633379       36.1359600000        0.8304750284       47.0838367347        1.1682512242       44.9768800000        0.9038596522       60.8185000000        1.1261260315       35.8862500000        1.1682512242       46.8509166667        0.8617805250       45.8538723404
       9.061156           1.1630235420       60.7141587302        1.0514334948       35.8820312500        1.0176226922       47.2797812500        0.8912273291       45.6787187500        1.0514334948       60.4328947368        1.0829591971       36.2015135135        1.0284733991       47.6252631579        1.0489016632       45.4063157895        1.0176226922       60.5181200000        1.0284733991       36.1952000000        0.7830507826       47.1431836735        1.1539654408       45.0608400000        0.8912273291       60.9049583333        1.0489016632       35.9466666667        1.1539654408       46.9383750000        0.8889884089       45.9185531915
       9.079781           1.2325190192       60.8312380952        1.0848566553       35.9432187500        1.1255692533       47.3633125000        0.9588533435       45.7470312500        1.0848566553       60.5359473684        1.1596402753       36.2669189189        0.9857900720       47.6984210526        1.0859647826       45.4836842105        1.1255692533       60.6250400000        0.9857900720       36.2508000000        0.8568890827       47.2067755102        1.2301395356       45.1484800000        0.9588533435       60.9960416667        1.0859647826       36.0079166667        1.2301395356       47.0296666667        0.8266472694       45.9774468085
       9.098406           1.2150074408       60.9441904762        1.0887025269       36.0033125000        1.1363495392       47.4458437500        0.9067095473       45.8102500000        1.0887025269       60.6371578947        1.0615427262       36.3255135135        0.9609116094       47.7682105263        1.0651130286       45.5579473684        1.1363495392       60.7306800000        0.9609116094       36.3038400000        1.0070834019       47.2799183673        1.2604114289       45.2363600000        0.9067095473       61.0803333333        1.0651130286       36.0667083333        1.2604114289       47.1212083333        0.9118114037       46.0410212766
       9.117032           1.1661108407       61.0502222222        1.0766220321       36.0614375000        1.0747003197       47.5221875000        0.8940255849       45.8712187500        1.0766220321       60.7350526316        1.1393858739       36.3870270270        0.9416854041       47.8351052632        1.1013187382       45.6330526316        1.0747003197       60.8284000000        0.9416854041       36.3546800000        1.0928443659       47.3575510204        1.2311616706       45.3203200000        0.8940255849       61.1616250000        1.1013187382       36.1261666667        1.2311616706       47.2086666667        0.7937100975       46.0951489362
