# r/g(r)/dn[At1,At2]:      g(r)[Si,Si]            dn(r)            g(r)[Si, H]            dn(r)            g(r)[Si, C]            dn(r)            g(r)[Si, N]            dn(r)            g(r)[ H,Si]            dn(r)            g(r)[ H, H]            dn(r)            g(r)[ H, C]            dn(r)            g(r)[ H, N]            dn(r)            g(r)[ C,Si]            dn(r)            g(r)[ C, H]            dn(r)            g(r)[ C, C]            dn(r)            g(r)[ C, N]            dn(r)            g(r)[ N,Si]            dn(r)            g(r)[ N, H]            dn(r)            g(r)[ N, C]            dn(r)            g(r)[ N, N]            dn(r)            
       5.932124           0.3638010669       25.3190476190        0.4847340675       13.9072500000        0.2546522996       18.6717187500        0.0846662937       18.6502187500        0.4847340675       23.4227368421        0.0496534485       14.9012972973       -0.1548980108       19.2748421053        1.1327818349       18.1415263158        0.2546522996       23.8998000000       -0.1548980108       14.6488800000        0.8765278244       19.6421224490        0.0894745501       17.0796000000        0.0846662937       24.8669583333        1.1327818349       14.3620416667        0.0894745501       17.7912500000       -1.6097074985       20.3368510638
       5.950749           0.1480952151       25.5565079365        0.6292767716       14.0583750000        0.1926348950       18.8584687500        0.0998722396       18.8270312500        0.6292767716       23.6772631579        0.0137120256       15.0394594595        0.1807631746       19.4612631579        0.8904546206       18.3393684211        0.1926348950       24.1388400000        0.1807631746       14.7905600000        0.6973429172       19.8428571429        0.0377485161       17.2547600000        0.0998722396       25.1027083333        0.8904546206       14.5186666667        0.0377485161       17.9737083333       -1.5943974968       20.4685957447
       5.969374          -0.3340816282       25.7782857143        0.6736741814       14.2113437500        0.1376223862       19.0448437500        0.2589056582       19.0091875000        0.6736741814       23.9348947368       -0.2729002460       15.1724324324        0.0578566482       19.6454210526        1.2412456723       18.5477368421        0.1376223862       24.3774000000        0.0578566482       14.9305200000        0.1021038571       20.0282448980        0.2965226792       17.4379200000        0.2589056582       25.3455833333        1.2412456723       14.6836250000        0.2965226792       18.1645000000       -1.3528572588       20.6077446809
       5.987999          -0.1480240810       26.0081269841        0.5982145073       14.3636250000        0.3159505045       19.2373437500        0.1891602869       19.1905937500        0.5982145073       24.1913684211       -0.1497145521       15.3088648649       -0.3381233227       19.8196842105        1.3478707322       18.7601578947        0.3159505045       24.6238000000       -0.3381233227       15.0629600000       -0.1089461164       20.2088979592        0.4534349983       17.6264000000        0.1891602869       25.5874583333        1.3478707322       14.8517916667        0.4534349983       18.3608333333       -1.1542814546       20.7531914894
       6.006625          -0.2310500739       26.2364444444        0.4907521813       14.5145312500        0.2885756753       19.4302500000        0.2558940019       19.3749062500        0.4907521813       24.4455263158       -0.3936091093       15.4409729730       -0.3253046463       19.9954210526        0.9381711020       18.9627894737        0.2885756753       24.8707200000       -0.3253046463       15.1965200000        0.1802866350       20.3987755102        0.3798236524       17.8140400000        0.2558940019       25.8332083333        0.9381711020       15.0122083333        0.3798236524       18.5562916667       -1.4071627834       20.8928510638
       6.025250          -0.2111428511       26.4669206349        0.6388447584       14.6695000000        0.2512185836       19.6232812500        0.8697403785       19.5768750000        0.6388447584       24.7065263158       -0.0885366046       15.5804324324       -0.1607368201       20.1768947368        0.9666542502       19.1673684211        0.2512185836       25.1178000000       -0.1607368201       15.3344400000       -0.1667093557       20.5800816327        0.2634711351       17.9996800000        0.8697403785       26.1025000000        0.9666542502       15.1741666667        0.2634711351       18.7496666667       -1.6112087432       21.0280000000
       6.043875          -0.0681028708       26.7040000000        0.4659174656       14.8216875000        0.0129765653       19.8107812500        1.2263589691       19.7896562500        0.4659174656       24.9628421053        0.3206762598       15.7295135135       -0.3620000561       20.3538421053        0.8701550433       19.3705263158        0.0129765653       25.3578000000       -0.3620000561       15.4689200000        0.0162398867       20.7676734694        0.3253791579       18.1881200000        1.2263589691       26.3862083333        0.8701550433       15.3350000000        0.3253791579       18.9459583333       -1.4329525462       21.1689361702
       6.062500          -0.3267050534       26.9332063492        0.5022221527       14.9755625000        0.0705409464       20.0010625000        1.1332381330       20.0011250000        0.5022221527       25.2220000000       -0.0840440506       15.8708108108       -0.4465559231       20.5295263158        0.8925938739       19.5754736842        0.0705409464       25.6013600000       -0.4465559231       15.6024400000        0.4148254987       20.9676734694        0.2996949732       18.3770000000        1.1332381330       26.6681666667        0.8925938739       15.4972500000        0.2996949732       19.1427083333       -1.4883141214       21.3093617021
       6.081125          -0.4191795198       27.1605079365        0.2259667604       15.1244062500        0.1199017523       20.1939062500        1.2371469443       20.2166250000        0.2259667604       25.4726842105       -0.1950388869       16.0105945946        0.0064598242       20.7191578947        0.5662538209       19.7727368421        0.1199017523       25.8482000000        0.0064598242       15.7465600000        0.6321004092       21.1750204082       -0.1365091462       18.5551600000        1.2371469443       26.9555000000        0.5662538209       15.6534166667       -0.1365091462       19.3282916667       -1.6593045041       21.4461276596
       6.099750          -0.5321718056       27.3851428571        0.5694478324       15.2815625000       -0.1293355238       20.3808437500        1.5569105010       20.4420625000        0.5694478324       25.7373684211        0.3355830750       16.1627027027       -0.1975518820       20.9041578947        0.4830674694       19.9688947368       -0.1293355238       26.0874800000       -0.1975518820       15.8871600000        0.9830087650       21.3935510204       -0.3838632257       18.7276800000        1.5569105010       27.2560833333        0.4830674694       15.8087083333       -0.3838632257       19.5080000000       -1.5234868596       21.5875744681
       6.118376          -0.5122747322       27.6119365079        0.2641107130       15.4330312500       -0.3157529252       20.5636250000        1.2335930855       20.6599062500        0.2641107130       25.9924736842        0.1138896000       16.3109189189       -0.5574782392       21.0800526316        0.3906407615       20.1636842105       -0.3157529252       26.3214400000       -0.5574782392       16.0208400000        1.2628861123       21.6213061224       -0.5786467644       18.8959600000        1.2335930855       27.5465416667        0.3906407615       15.9629166667       -0.5786467644       19.6832916667       -1.4352980826       21.7324255319
       6.137001          -0.5030379115       27.8405079365       -0.0682760201       15.5781875000       -0.2911947839       20.7482500000        1.1684228517       20.8771875000       -0.0682760201       26.2369473684        0.4758333065       16.4678918919       -0.3112246651       21.2641052632        0.4195206552       20.3604210526       -0.2911947839       26.5577600000       -0.3112246651       16.1607200000        1.4466687492       21.8555918367       -0.6367677914       19.0637200000        1.1684228517       27.8362500000        0.4195206552       16.1186666667       -0.6367677914       19.8580416667       -1.7386676100       21.8699574468
